taxon,NAME,fips,O,H,G,bonap,usda,sum
Vitis riparia,Berks,42011,NA,4,NA,1,1,6
Vitis riparia,Montgomery,42091,NA,9,NA,1,1,11
Vitis riparia,Lebanon,42075,NA,4,NA,1,1,6
Vitis riparia,Lehigh,42077,NA,9,NA,1,1,11
Vitis riparia,Clearfield,42033,NA,3,NA,1,NA,4
Vitis riparia,Centre,42027,1,30,NA,1,NA,32
Vitis riparia,Wyoming,42131,NA,7,NA,1,1,9
Vitis riparia,Lycoming,42081,NA,7,NA,1,NA,8
Vitis riparia,Venango,42121,NA,5,NA,1,1,7
Vitis riparia,Cameron,42023,NA,6,NA,1,1,8
Vitis riparia,Clinton,42035,NA,7,NA,1,1,9
Vitis riparia,Elk,42047,1,5,NA,1,1,8
Vitis riparia,Carbon,42025,NA,NA,NA,1,NA,1
Vitis riparia,Luzerne,42079,NA,4,NA,1,1,6
Vitis riparia,Union,42119,1,5,NA,1,NA,7
Vitis riparia,Mifflin,42087,NA,2,NA,1,NA,3
Vitis riparia,Forest,42053,NA,1,NA,NA,NA,1
Vitis riparia,Columbia,42037,NA,4,NA,1,NA,5
Vitis riparia,Northumberland,42097,NA,3,NA,1,1,5
Vitis riparia,Montour,42093,NA,2,NA,1,1,4
Vitis riparia,Perry,42099,NA,2,NA,1,NA,3
Vitis riparia,Dauphin,42043,NA,6,NA,1,1,8
Vitis riparia,Juniata,42067,NA,1,NA,1,NA,2
Vitis riparia,Snyder,42109,NA,1,NA,1,NA,2
Vitis riparia,Lackawanna,42069,NA,3,NA,1,1,5
Vitis riparia,Davison,46035,1,NA,NA,1,1,3
Vitis riparia,Douglas,46043,1,NA,NA,NA,NA,1
Vitis riparia,Brule,46015,NA,NA,NA,1,1,2
Vitis riparia,Jackson,46071,NA,NA,NA,1,NA,1
Vitis riparia,Lake,46079,NA,NA,NA,1,1,2
Vitis riparia,Hamlin,46057,NA,NA,NA,1,1,2
Vitis riparia,Day,46037,1,NA,NA,1,1,3
Vitis riparia,Lyman,46085,NA,NA,NA,1,1,2
Vitis riparia,Buffalo,46017,NA,NA,NA,1,1,2
Vitis riparia,Hyde,46069,NA,NA,NA,1,1,2
Vitis riparia,Meade,46093,NA,3,NA,1,1,5
Vitis riparia,Codington,46029,NA,1,NA,1,1,3
Vitis riparia,Ziebach,46137,NA,NA,NA,1,1,2
Vitis riparia,Stanley,46117,2,1,NA,1,1,5
Vitis riparia,Haakon,46055,NA,NA,NA,1,1,2
Vitis riparia,Jones,46075,NA,NA,NA,1,1,2
Vitis riparia,Hughes,46065,NA,1,NA,1,1,3
Vitis riparia,Mellette,46095,NA,1,NA,1,1,3
Vitis riparia,Knox,47093,NA,2,NA,1,NA,3
Vitis riparia,Rutherford,47149,NA,NA,NA,1,1,2
Vitis riparia,Carroll,47017,NA,NA,NA,1,1,2
Vitis riparia,McMinn,47107,NA,1,NA,NA,NA,1
Vitis riparia,DeKalb,47041,NA,2,NA,1,NA,3
Vitis riparia,Wilson,47189,NA,1,NA,1,NA,2
Vitis riparia,Cheatham,47021,NA,1,NA,1,NA,2
Vitis riparia,Williamson,47187,NA,NA,NA,1,1,2
Vitis riparia,Jackson,47087,NA,1,NA,1,NA,2
Vitis riparia,Haywood,47075,NA,2,NA,1,NA,3
Vitis riparia,Anderson,48001,NA,4,NA,1,NA,5
Vitis riparia,Freestone,48161,NA,NA,NA,1,NA,1
Vitis riparia,Jasper,48241,2,NA,NA,NA,NA,2
Vitis riparia,Randall,48381,NA,1,NA,1,NA,2
Vitis riparia,Waller,48473,NA,1,NA,NA,NA,1
Vitis riparia,Travis,48453,NA,1,NA,1,NA,2
Vitis riparia,Bell,48027,NA,1,NA,1,NA,2
Vitis riparia,McLennan,48309,NA,NA,NA,1,1,2
Vitis riparia,Gillespie,48171,NA,NA,NA,1,NA,1
Vitis riparia,Madison,48313,NA,1,NA,1,NA,2
Vitis riparia,Dickens,48125,NA,1,NA,1,NA,2
Vitis riparia,Tarrant,48439,1,NA,NA,NA,NA,1
Vitis riparia,Navarro,48349,NA,NA,NA,1,NA,1
Vitis riparia,Limestone,48293,NA,1,NA,1,NA,2
Vitis riparia,Hardin,48199,NA,1,NA,1,NA,2
Vitis riparia,Liberty,48291,NA,NA,NA,1,NA,1
Vitis riparia,Van Zandt,48467,NA,NA,NA,1,NA,1
Vitis riparia,Washington,50023,31,3,NA,1,1,36
Vitis riparia,Lamoille,50015,3,1,NA,1,1,6
Vitis riparia,Prince Edward,51147,2,1,NA,NA,NA,3
Vitis riparia,Cumberland,51049,NA,1,NA,1,NA,2
Vitis riparia,Powhatan,51145,NA,1,NA,1,NA,2
Vitis riparia,Amherst,51009,NA,8,NA,1,1,10
Vitis riparia,Appomattox,51011,NA,1,NA,1,NA,2
Vitis riparia,Campbell,51031,NA,3,NA,1,1,5
Vitis riparia,Bedford,51019,NA,2,NA,1,1,4
Vitis riparia,Rockbridge,51163,NA,NA,NA,1,1,2
Vitis riparia,Buckingham,51029,NA,4,NA,1,NA,5
Vitis riparia,Pulaski,51155,NA,NA,NA,1,NA,1
Vitis riparia,Wythe,51197,NA,1,NA,1,NA,2
Vitis riparia,Smyth,51173,NA,1,NA,1,1,3
Vitis riparia,Botetourt,51023,NA,2,NA,1,1,4
Vitis riparia,Roanoke,51161,NA,1,NA,1,1,3
Vitis riparia,Russell,51167,NA,NA,NA,1,1,2
Vitis riparia,Albemarle,51003,NA,NA,NA,1,1,2
Vitis riparia,Fluvanna,51065,NA,1,NA,1,1,3
Vitis riparia,Hanover,51085,NA,2,NA,1,1,4
Vitis riparia,Spotsylvania,51177,1,NA,NA,NA,NA,1
Vitis riparia,Floyd,51063,NA,2,NA,1,1,4
Vitis riparia,Henrico,51087,NA,NA,NA,1,1,2
Vitis riparia,Fauquier,51061,1,NA,NA,NA,NA,1
Vitis riparia,Warren,51187,NA,2,NA,1,1,4
Vitis riparia,Montgomery,51121,NA,4,NA,1,1,6
Vitis riparia,Culpeper,51047,NA,NA,NA,1,1,2
Vitis riparia,Madison,51113,NA,1,NA,1,1,3
Vitis riparia,Goochland,51075,NA,1,NA,1,NA,2
Vitis riparia,Sussex,51183,NA,NA,NA,1,1,2
Vitis riparia,Franklin,51067,NA,1,NA,1,1,3
Vitis riparia,Greene,51079,NA,1,NA,1,1,3
Vitis riparia,Page,51139,NA,NA,NA,1,1,2
Vitis riparia,Barbour,54001,NA,1,NA,1,NA,2
Vitis riparia,Upshur,54097,2,NA,NA,1,1,4
Vitis riparia,Harrison,54033,NA,1,NA,1,1,3
Vitis riparia,Taylor,54091,NA,1,NA,1,1,3
Vitis riparia,Raleigh,54081,NA,1,NA,1,1,3
Vitis riparia,Wyoming,54109,NA,1,NA,1,NA,2
Vitis riparia,Logan,54045,NA,1,NA,1,1,3
Vitis riparia,Kanawha,54039,1,NA,NA,1,NA,2
Vitis riparia,Braxton,54007,NA,NA,NA,1,1,2
Vitis riparia,Webster,54101,NA,1,NA,1,1,3
Vitis riparia,Calhoun,54013,NA,1,NA,1,NA,2
Vitis riparia,Gilmer,54021,NA,1,NA,1,NA,2
Vitis riparia,Putnam,54079,NA,1,NA,1,NA,2
Vitis riparia,Roane,54087,NA,NA,NA,1,1,2
Vitis riparia,Doddridge,54017,NA,2,NA,1,NA,3
Vitis riparia,Ritchie,54085,NA,2,NA,1,NA,3
Vitis riparia,Fayette,54019,NA,1,NA,1,1,3
Vitis riparia,Marion,54049,NA,1,NA,1,NA,2
Vitis riparia,Wirt,54105,NA,1,NA,1,1,3
Vitis riparia,Adams,55001,4,2,NA,1,1,8
Vitis riparia,Portage,55097,10,5,NA,1,1,17
Vitis riparia,Waushara,55137,NA,2,NA,1,1,4
Vitis riparia,Marquette,55077,5,NA,NA,1,1,7
Vitis riparia,Columbia,55021,3,8,NA,1,1,13
Vitis riparia,Juneau,55057,4,3,NA,1,NA,8
Vitis riparia,Wood,55141,NA,NA,NA,1,NA,1
Vitis riparia,Barron,55005,1,NA,NA,NA,NA,1
Vitis riparia,Rusk,55107,NA,NA,NA,1,NA,1
Vitis riparia,Chippewa,55017,1,6,NA,1,1,9
Vitis riparia,Dunn,55033,1,2,NA,1,1,5
Vitis riparia,Eau Claire,55035,NA,14,NA,1,1,16
Vitis riparia,Calumet,55015,3,NA,NA,1,1,5
Vitis riparia,Brown,55009,8,7,NA,1,1,17
Vitis riparia,Fond du Lac,55039,1,6,NA,1,1,9
Vitis riparia,Winnebago,55139,4,3,NA,1,NA,8
Vitis riparia,Outagamie,55087,10,7,NA,1,1,19
Vitis riparia,Taylor,55119,NA,NA,NA,1,NA,1
Vitis riparia,Clark,55019,1,NA,NA,1,NA,2
Vitis riparia,Jackson,55053,10,NA,NA,1,NA,11
Vitis riparia,Marathon,55073,2,1,NA,1,NA,4
Vitis riparia,Dodge,55027,2,5,NA,1,1,9
Vitis riparia,Dane,55025,85,25,NA,1,1,112
Vitis riparia,Sauk,55111,9,5,NA,1,1,16
Vitis riparia,Green Lake,55047,1,3,NA,1,1,6
Vitis riparia,Richland,55103,NA,21,NA,1,1,23
Vitis riparia,Jefferson,55055,9,10,NA,1,1,21
Vitis riparia,Iowa,55049,4,7,NA,1,1,13
Vitis riparia,Washington,55131,6,6,NA,1,1,14
Vitis riparia,Waukesha,55133,26,9,NA,1,1,37
Vitis riparia,Oconto,55083,1,NA,NA,1,1,3
Vitis riparia,Langlade,55067,NA,NA,NA,1,NA,1
Vitis riparia,Oneida,55085,3,2,NA,1,NA,6
Vitis riparia,Monroe,55081,1,NA,NA,1,1,3
Vitis riparia,Menominee,55078,NA,1,NA,NA,NA,1
Vitis riparia,Shawano,55115,NA,NA,NA,1,1,2
Vitis riparia,Lincoln,55069,NA,1,NA,1,1,3
Vitis riparia,Price,55099,NA,2,NA,1,NA,3
Vitis riparia,Waupaca,55135,1,6,NA,1,1,9
Vitis riparia,Sawyer,55113,1,NA,NA,1,NA,2
Vitis riparia,Platte,56031,NA,3,NA,1,1,5
Vitis riparia,Converse,56009,NA,1,NA,1,NA,2
Vitis riparia,Washakie,56043,NA,2,NA,1,1,4
Vitis riparia,Natrona,56025,NA,NA,NA,1,NA,1
