taxon,NAME,fips,O,H,G,bonap,usda,sum
Vitis aestivalis,Highland,39071,NA,NA,NA,1,1,2
Vitis aestivalis,Pike,39131,NA,NA,NA,1,1,2
Vitis aestivalis,Auglaize,39011,NA,NA,NA,1,1,2
Vitis aestivalis,Putnam,39137,NA,NA,NA,1,1,2
Vitis aestivalis,Ashland,39005,NA,2,NA,1,1,4
Vitis aestivalis,Medina,39103,2,2,NA,1,1,6
Vitis aestivalis,Wayne,39169,1,1,NA,1,1,4
Vitis aestivalis,Holmes,39075,NA,3,NA,1,1,5
Vitis aestivalis,Knox,39083,NA,1,NA,1,1,3
Vitis aestivalis,Richland,39139,1,NA,NA,1,1,3
Vitis aestivalis,Huron,39077,NA,NA,NA,1,1,2
Vitis aestivalis,Geauga,39055,2,14,NA,1,1,18
Vitis aestivalis,Vinton,39163,NA,1,NA,1,1,3
Vitis aestivalis,Hocking,39073,NA,NA,NA,1,1,2
Vitis aestivalis,Perry,39127,NA,1,NA,1,1,3
Vitis aestivalis,Morgan,39115,1,1,NA,1,1,4
Vitis aestivalis,Noble,39121,NA,1,NA,1,1,3
Vitis aestivalis,Guernsey,39059,1,1,NA,1,1,4
Vitis aestivalis,Harrison,39067,NA,1,NA,1,1,3
Vitis aestivalis,Clinton,39027,NA,NA,NA,1,1,2
Vitis aestivalis,Warren,39165,2,NA,NA,1,NA,3
Vitis aestivalis,Carroll,39019,NA,2,NA,1,1,4
Vitis aestivalis,Tuscarawas,39157,NA,1,NA,1,1,3
Vitis aestivalis,Stark,39151,1,2,NA,1,1,5
Vitis aestivalis,Miami,39109,1,NA,NA,NA,NA,1
Vitis aestivalis,Greene,39057,NA,NA,NA,1,1,2
Vitis aestivalis,Coshocton,39031,NA,1,NA,1,1,3
Vitis aestivalis,Muskingum,39119,NA,NA,NA,1,1,2
Vitis aestivalis,Licking,39089,1,NA,NA,1,1,3
Vitis aestivalis,Morrow,39117,NA,NA,NA,1,1,2
Vitis aestivalis,Marion,39101,NA,NA,NA,1,NA,1
Vitis aestivalis,Seneca,39147,2,NA,NA,NA,NA,2
Vitis aestivalis,Portage,39133,8,13,NA,1,1,23
Vitis aestivalis,Summit,39153,22,4,NA,1,1,28
Vitis aestivalis,Henry,39069,NA,1,NA,1,1,3
Vitis aestivalis,Delaware,39041,2,NA,NA,1,1,4
Vitis aestivalis,Franklin,39049,7,NA,NA,1,1,9
Vitis aestivalis,Fairfield,39045,1,NA,NA,1,1,3
Vitis aestivalis,Pickaway,39129,1,NA,NA,1,1,3
Vitis aestivalis,Ross,39141,NA,NA,NA,1,1,2
Vitis aestivalis,Jackson,39079,1,NA,NA,1,1,3
Vitis aestivalis,Wood,39173,1,NA,NA,1,1,3
Vitis aestivalis,Cherokee,40021,NA,11,NA,1,1,13
Vitis aestivalis,Atoka,40005,NA,6,NA,1,1,8
Vitis aestivalis,Pushmataha,40127,NA,6,NA,1,1,8
Vitis aestivalis,Johnston,40069,1,11,NA,1,1,14
Vitis aestivalis,Coal,40029,NA,NA,NA,1,NA,1
Vitis aestivalis,Pittsburg,40121,NA,1,NA,1,NA,2
Vitis aestivalis,Canadian,40017,NA,2,NA,1,1,4
Vitis aestivalis,Grady,40051,NA,NA,NA,1,NA,1
Vitis aestivalis,Comanche,40031,NA,1,NA,NA,NA,1
Vitis aestivalis,Oklahoma,40109,2,NA,NA,1,1,4
Vitis aestivalis,Cleveland,40027,NA,NA,NA,1,1,2
Vitis aestivalis,McClain,40087,1,NA,NA,NA,NA,1
Vitis aestivalis,Carter,40019,NA,3,NA,1,1,5
Vitis aestivalis,Murray,40099,NA,2,NA,1,NA,3
Vitis aestivalis,Muskogee,40101,3,2,NA,1,1,7
Vitis aestivalis,Wagoner,40145,NA,1,NA,1,NA,2
Vitis aestivalis,Mayes,40097,2,7,NA,1,1,11
Vitis aestivalis,Pontotoc,40123,NA,1,NA,1,1,3
Vitis aestivalis,Hughes,40063,NA,NA,NA,1,NA,1
Vitis aestivalis,Rogers,40131,NA,NA,NA,1,NA,1
Vitis aestivalis,Creek,40037,NA,NA,NA,1,NA,1
Vitis aestivalis,Tulsa,40143,2,NA,NA,1,1,4
Vitis aestivalis,Okmulgee,40111,1,NA,NA,1,NA,2
Vitis aestivalis,Haskell,40061,NA,2,NA,1,NA,3
Vitis aestivalis,Latimer,40077,NA,7,NA,1,1,9
Vitis aestivalis,McIntosh,40091,NA,1,NA,1,NA,2
Vitis aestivalis,Seminole,40133,NA,3,NA,1,1,5
Vitis aestivalis,Cumberland,42041,5,5,NA,1,1,12
Vitis aestivalis,Allegheny,42003,6,30,NA,1,1,38
Vitis aestivalis,Westmoreland,42129,1,51,NA,1,1,54
Vitis aestivalis,Butler,42019,1,14,NA,1,1,17
Vitis aestivalis,Armstrong,42005,1,18,NA,1,1,21
Vitis aestivalis,Jefferson,42065,NA,7,NA,1,1,9
Vitis aestivalis,Indiana,42063,NA,11,NA,1,1,13
Vitis aestivalis,Clarion,42031,NA,2,NA,1,1,4
Vitis aestivalis,Huntingdon,42061,2,26,NA,1,1,30
Vitis aestivalis,Cambria,42021,3,3,NA,1,1,8
Vitis aestivalis,Blair,42013,NA,13,NA,1,1,15
Vitis aestivalis,Berks,42011,3,34,NA,1,1,39
Vitis aestivalis,Montgomery,42091,6,10,NA,1,1,18
Vitis aestivalis,Lebanon,42075,NA,5,NA,1,1,7
Vitis aestivalis,Schuylkill,42107,NA,14,NA,1,1,16
Vitis aestivalis,Lehigh,42077,3,45,NA,1,1,50
Vitis aestivalis,Clearfield,42033,2,11,NA,1,1,15
Vitis aestivalis,Centre,42027,NA,37,NA,1,1,39
Vitis aestivalis,Wyoming,42131,NA,2,NA,1,1,4
Vitis aestivalis,Sullivan,42113,NA,8,NA,1,1,10
Vitis aestivalis,Lycoming,42081,NA,9,NA,1,1,11
Vitis aestivalis,Venango,42121,1,3,NA,1,1,6
Vitis aestivalis,Cameron,42023,NA,1,NA,1,NA,2
Vitis aestivalis,Clinton,42035,NA,8,NA,1,1,10
Vitis aestivalis,Elk,42047,NA,7,NA,1,1,9
Vitis aestivalis,Carbon,42025,NA,7,NA,1,1,9
Vitis aestivalis,Luzerne,42079,1,5,NA,1,1,8
Vitis aestivalis,Union,42119,NA,13,NA,1,1,15
Vitis aestivalis,Mifflin,42087,NA,1,NA,1,1,3
Vitis aestivalis,Forest,42053,NA,7,NA,1,1,9
Vitis aestivalis,Columbia,42037,1,2,NA,1,1,5
Vitis aestivalis,Northumberland,42097,1,3,NA,1,1,6
Vitis aestivalis,Montour,42093,NA,4,NA,1,1,6
Vitis aestivalis,Perry,42099,NA,12,NA,1,1,14
Vitis aestivalis,Dauphin,42043,1,9,NA,1,1,12
Vitis aestivalis,Juniata,42067,NA,5,NA,1,1,7
Vitis aestivalis,Snyder,42109,NA,9,NA,1,1,11
Vitis aestivalis,Lackawanna,42069,1,10,NA,1,1,13
Vitis aestivalis,Laurens,45059,NA,2,NA,1,NA,3
Vitis aestivalis,Orangeburg,45075,NA,4,NA,1,1,6
Vitis aestivalis,Saluda,45081,NA,2,NA,1,NA,3
Vitis aestivalis,Lexington,45063,NA,1,NA,1,NA,2
Vitis aestivalis,Bamberg,45009,NA,1,NA,1,1,3
Vitis aestivalis,Union,45087,NA,2,NA,1,NA,3
Vitis aestivalis,Chester,45023,NA,3,NA,1,1,5
Vitis aestivalis,Fairfield,45039,NA,2,NA,1,1,4
Vitis aestivalis,Darlington,45031,NA,5,NA,1,1,7
Vitis aestivalis,Kershaw,45055,NA,2,NA,1,1,4
Vitis aestivalis,Clarendon,45027,NA,3,NA,1,1,5
Vitis aestivalis,Williamsburg,45089,NA,6,NA,1,NA,7
Vitis aestivalis,Calhoun,45017,NA,3,NA,1,1,5
Vitis aestivalis,Sumter,45085,NA,4,NA,1,1,6
Vitis aestivalis,Florence,45041,NA,11,NA,1,NA,12
Vitis aestivalis,Lee,45061,NA,2,NA,1,NA,3
Vitis aestivalis,Dorchester,45035,1,3,NA,1,NA,5
Vitis aestivalis,Richland,45079,NA,6,NA,1,NA,7
Vitis aestivalis,Newberry,45071,NA,1,NA,1,NA,2
Vitis aestivalis,Anderson,47001,NA,1,NA,1,1,3
Vitis aestivalis,Union,47173,1,4,NA,1,1,7
Vitis aestivalis,Knox,47093,1,8,NA,1,1,11
Vitis aestivalis,Roane,47145,NA,4,NA,1,1,6
Vitis aestivalis,Morgan,47129,NA,8,NA,1,1,10
Vitis aestivalis,Bedford,47003,NA,1,NA,NA,NA,1
Vitis aestivalis,Coffee,47031,1,5,NA,1,1,8
Vitis aestivalis,Marshall,47117,NA,1,NA,1,NA,2
Vitis aestivalis,Benton,47005,NA,2,NA,1,1,4
Vitis aestivalis,Humphreys,47085,NA,2,NA,1,1,4
Vitis aestivalis,Decatur,47039,NA,4,NA,1,1,6
Vitis aestivalis,Carroll,47017,NA,2,NA,1,1,4
Vitis aestivalis,Bledsoe,47007,1,5,NA,1,1,8
Vitis aestivalis,Rhea,47143,NA,4,NA,1,1,6
Vitis aestivalis,Sequatchie,47153,NA,1,NA,1,NA,2
Vitis aestivalis,Van Buren,47175,NA,10,NA,1,1,12
Vitis aestivalis,Cumberland,47035,3,11,NA,1,1,16
Vitis aestivalis,Meigs,47121,NA,1,NA,1,1,3
Vitis aestivalis,Cannon,47015,NA,4,NA,1,NA,5
Vitis aestivalis,DeKalb,47041,1,5,NA,1,NA,7
Vitis aestivalis,Wilson,47189,NA,5,NA,1,1,7
Vitis aestivalis,Madison,47113,NA,1,NA,1,1,3
Vitis aestivalis,Gibson,47053,NA,1,NA,1,NA,2
Vitis aestivalis,Washington,47179,NA,1,NA,1,1,3
Vitis aestivalis,Cheatham,47021,NA,5,NA,1,1,7
Vitis aestivalis,Davidson,47037,3,5,NA,1,1,10
Vitis aestivalis,Williamson,47187,NA,3,NA,1,1,5
Vitis aestivalis,Dickson,47043,3,2,NA,1,1,7
Vitis aestivalis,Grainger,47057,NA,3,NA,1,1,5
Vitis aestivalis,Overton,47133,NA,1,NA,1,NA,2
Vitis aestivalis,Hamblen,47063,1,NA,NA,NA,NA,1
Vitis aestivalis,Grundy,47061,NA,9,NA,1,1,11
Vitis aestivalis,Haywood,47075,NA,1,NA,1,1,3
Vitis aestivalis,White,47185,NA,5,NA,1,1,7
Vitis aestivalis,Putnam,47141,NA,7,NA,1,1,9
Vitis aestivalis,Fentress,47049,5,4,NA,1,1,11
Vitis aestivalis,Maury,47119,NA,1,NA,1,NA,2
Vitis aestivalis,Lewis,47101,NA,1,NA,NA,NA,1
Vitis aestivalis,Anderson,48001,4,2,NA,1,1,8
Vitis aestivalis,Houston,48225,1,3,NA,1,NA,5
Vitis aestivalis,Leon,48289,NA,7,NA,1,1,9
Vitis aestivalis,Freestone,48161,NA,2,NA,1,NA,3
Vitis aestivalis,Henderson,48213,NA,3,NA,1,1,5
Vitis aestivalis,Cherokee,48073,5,7,NA,1,1,14
Vitis aestivalis,Angelina,48005,5,1,NA,1,1,8
Vitis aestivalis,San Augustine,48405,NA,3,NA,1,1,5
Vitis aestivalis,Jasper,48241,6,2,NA,1,NA,9
Vitis aestivalis,Tyler,48457,6,4,NA,1,NA,11
Vitis aestivalis,Polk,48373,NA,5,NA,1,1,7
Vitis aestivalis,Trinity,48455,NA,1,NA,1,1,3
Vitis aestivalis,Nacogdoches,48347,4,5,NA,1,NA,10
Vitis aestivalis,Austin,48015,NA,1,NA,1,NA,2
Vitis aestivalis,Colorado,48089,NA,NA,NA,1,1,2
Vitis aestivalis,Fayette,48149,NA,NA,NA,1,NA,1
Vitis aestivalis,Washington,48477,NA,1,NA,1,NA,2
Vitis aestivalis,Kerr,48265,NA,1,NA,NA,NA,1
Vitis aestivalis,Kendall,48259,NA,1,NA,NA,NA,1
Vitis aestivalis,Bastrop,48021,3,8,NA,1,1,13
Vitis aestivalis,Caldwell,48055,NA,2,NA,1,1,4
Vitis aestivalis,Travis,48453,1,4,NA,1,NA,6
Vitis aestivalis,Lee,48287,NA,NA,NA,1,NA,1
Vitis aestivalis,Goliad,48175,NA,1,NA,1,NA,2
Vitis aestivalis,Falls,48145,NA,1,NA,1,NA,2
Vitis aestivalis,Milam,48331,1,NA,NA,1,NA,2
Vitis aestivalis,Lampasas,48281,NA,NA,NA,1,1,2
Vitis aestivalis,McLennan,48309,NA,NA,NA,1,1,2
Vitis aestivalis,Comal,48091,NA,6,NA,1,NA,7
Vitis aestivalis,Blanco,48031,NA,1,NA,NA,NA,1
Vitis aestivalis,Hays,48209,NA,2,NA,1,NA,3
Vitis aestivalis,Gillespie,48171,NA,1,NA,NA,NA,1
Vitis aestivalis,Morris,48343,2,5,NA,1,1,9
Vitis aestivalis,Brazos,48041,2,4,NA,1,1,8
Vitis aestivalis,Grimes,48185,NA,2,NA,1,NA,3
Vitis aestivalis,Burleson,48051,2,1,NA,1,1,5
Vitis aestivalis,Robertson,48395,NA,2,NA,1,1,4
Vitis aestivalis,Madison,48313,NA,1,NA,1,NA,2
Vitis aestivalis,Gonzales,48177,NA,1,NA,1,NA,2
Vitis aestivalis,Upshur,48459,1,2,NA,1,NA,4
Vitis aestivalis,Wood,48499,2,7,NA,1,NA,10
Vitis aestivalis,Titus,48449,NA,1,NA,1,NA,2
Vitis aestivalis,Rusk,48401,1,3,NA,1,NA,5
Vitis aestivalis,Smith,48423,11,13,NA,1,1,26
Vitis aestivalis,Collin,48085,1,NA,NA,NA,NA,1
Vitis aestivalis,Dallas,48113,2,10,NA,1,NA,13
Vitis aestivalis,Denton,48121,2,NA,NA,NA,NA,2
Vitis aestivalis,Lavaca,48285,NA,NA,NA,1,1,2
Vitis aestivalis,Crosby,48107,NA,1,NA,1,NA,2
Vitis aestivalis,Kaufman,48257,NA,2,NA,NA,NA,2
Vitis aestivalis,Ellis,48139,1,NA,NA,NA,NA,1
Vitis aestivalis,Tarrant,48439,6,NA,NA,1,1,8
Vitis aestivalis,Hopkins,48223,NA,1,NA,NA,NA,1
Vitis aestivalis,La Salle,48283,NA,NA,NA,NA,1,1
Vitis aestivalis,Edwards,48137,NA,1,NA,NA,NA,1
Vitis aestivalis,Hood,48221,NA,NA,NA,1,NA,1
Vitis aestivalis,Limestone,48293,NA,3,NA,1,NA,4
Vitis aestivalis,Gregg,48183,4,3,NA,1,1,9
Vitis aestivalis,Walker,48471,5,5,NA,1,1,12
Vitis aestivalis,Montgomery,48339,13,4,NA,1,NA,18
Vitis aestivalis,Hardin,48199,1,10,NA,1,NA,12
Vitis aestivalis,Liberty,48291,NA,4,NA,1,NA,5
Vitis aestivalis,Van Zandt,48467,NA,2,NA,1,NA,3
Vitis aestivalis,Rains,48379,NA,NA,NA,1,NA,1
Vitis aestivalis,San Jacinto,48407,1,NA,NA,1,NA,2
Vitis aestivalis,Lamoille,50015,NA,1,NA,NA,NA,1
Vitis aestivalis,Amelia,51007,NA,2,NA,1,1,4
Vitis aestivalis,Dinwiddie,51053,NA,2,NA,1,1,4
Vitis aestivalis,Nottoway,51135,NA,1,NA,1,1,3
Vitis aestivalis,Prince Edward,51147,NA,1,NA,1,1,3
Vitis aestivalis,Cumberland,51049,NA,1,NA,1,1,3
Vitis aestivalis,Powhatan,51145,1,NA,NA,1,1,3
Vitis aestivalis,Amherst,51009,NA,6,NA,1,1,8
Vitis aestivalis,Appomattox,51011,NA,1,NA,1,NA,2
Vitis aestivalis,Campbell,51031,NA,6,NA,1,1,8
Vitis aestivalis,Bedford,51019,NA,8,NA,1,1,10
Vitis aestivalis,Rockbridge,51163,NA,8,NA,1,1,10
Vitis aestivalis,Nelson,51125,NA,11,NA,1,1,13
Vitis aestivalis,Charlotte,51037,NA,1,NA,1,1,3
Vitis aestivalis,Buckingham,51029,NA,2,NA,1,1,4
Vitis aestivalis,Pulaski,51155,NA,1,NA,1,NA,2
Vitis aestivalis,Wythe,51197,NA,4,NA,1,1,6
Vitis aestivalis,Smyth,51173,NA,11,NA,1,1,13
Vitis aestivalis,Botetourt,51023,NA,11,NA,1,1,13
Vitis aestivalis,Roanoke,51161,NA,9,NA,1,1,11
Vitis aestivalis,Lunenburg,51111,NA,1,NA,1,1,3
Vitis aestivalis,Russell,51167,NA,2,NA,1,1,4
Vitis aestivalis,Albemarle,51003,NA,1,NA,1,1,3
Vitis aestivalis,Fluvanna,51065,NA,2,NA,1,1,4
Vitis aestivalis,Hanover,51085,NA,NA,NA,1,1,2
Vitis aestivalis,Spotsylvania,51177,NA,3,NA,1,NA,4
Vitis aestivalis,Floyd,51063,NA,3,NA,1,1,5
Vitis aestivalis,Henrico,51087,3,1,NA,1,1,6
Vitis aestivalis,Fauquier,51061,1,15,NA,1,1,18
Vitis aestivalis,Warren,51187,2,4,NA,1,1,8
Vitis aestivalis,Montgomery,51121,NA,6,NA,1,1,8
Vitis aestivalis,Culpeper,51047,NA,2,NA,1,1,4
Vitis aestivalis,Orange,51137,NA,3,NA,1,1,5
Vitis aestivalis,Madison,51113,1,2,NA,1,1,5
Vitis aestivalis,Rappahannock,51157,NA,7,NA,1,1,9
Vitis aestivalis,Goochland,51075,NA,1,NA,1,1,3
Vitis aestivalis,Sussex,51183,NA,3,NA,1,1,5
Vitis aestivalis,Franklin,51067,2,7,NA,1,1,11
Vitis aestivalis,Louisa,51109,NA,2,NA,1,1,4
Vitis aestivalis,Greene,51079,NA,3,NA,1,1,5
Vitis aestivalis,Page,51139,1,5,NA,1,1,8
Vitis aestivalis,Barbour,54001,NA,2,NA,1,1,4
Vitis aestivalis,Randolph,54083,1,1,NA,1,NA,3
Vitis aestivalis,Upshur,54097,NA,3,NA,1,1,5
Vitis aestivalis,Harrison,54033,1,NA,NA,NA,NA,1
Vitis aestivalis,Taylor,54091,NA,1,NA,1,1,3
Vitis aestivalis,Raleigh,54081,1,1,NA,1,NA,3
Vitis aestivalis,Wyoming,54109,NA,4,NA,1,1,6
Vitis aestivalis,Logan,54045,NA,1,NA,1,NA,2
Vitis aestivalis,Kanawha,54039,3,4,NA,1,1,9
Vitis aestivalis,Braxton,54007,NA,5,NA,1,1,7
Vitis aestivalis,Lewis,54041,NA,2,NA,1,1,4
Vitis aestivalis,Webster,54101,NA,6,NA,1,1,8
Vitis aestivalis,Nicholas,54067,NA,11,NA,1,1,13
Vitis aestivalis,Clay,54015,NA,1,NA,NA,NA,1
Vitis aestivalis,Calhoun,54013,NA,4,NA,1,1,6
Vitis aestivalis,Gilmer,54021,NA,2,NA,1,1,4
Vitis aestivalis,Putnam,54079,NA,3,NA,1,1,5
Vitis aestivalis,Roane,54087,NA,2,NA,1,NA,3
Vitis aestivalis,Doddridge,54017,NA,4,NA,1,1,6
Vitis aestivalis,Ritchie,54085,NA,2,NA,1,1,4
Vitis aestivalis,Fayette,54019,1,7,NA,1,1,10
Vitis aestivalis,Marion,54049,NA,1,NA,1,1,3
Vitis aestivalis,Wirt,54105,NA,5,NA,1,1,7
Vitis aestivalis,Portage,55097,NA,NA,NA,1,NA,1
Vitis aestivalis,Columbia,55021,NA,NA,NA,1,NA,1
Vitis aestivalis,Juneau,55057,NA,NA,NA,1,NA,1
Vitis aestivalis,Chippewa,55017,2,1,NA,NA,NA,3
Vitis aestivalis,Brown,55009,1,NA,NA,NA,NA,1
Vitis aestivalis,Fond du Lac,55039,NA,NA,NA,1,NA,1
Vitis aestivalis,Winnebago,55139,2,NA,NA,NA,NA,2
Vitis aestivalis,Clark,55019,NA,1,NA,1,1,3
Vitis aestivalis,Dodge,55027,NA,NA,NA,NA,1,1
Vitis aestivalis,Dane,55025,14,4,NA,1,1,20
Vitis aestivalis,Sauk,55111,10,10,NA,1,1,22
Vitis aestivalis,Green Lake,55047,1,NA,NA,NA,NA,1
Vitis aestivalis,Richland,55103,NA,15,NA,1,1,17
Vitis aestivalis,Iowa,55049,5,2,NA,1,1,9
Vitis aestivalis,Washington,55131,NA,6,NA,1,1,8
Vitis aestivalis,Waukesha,55133,1,NA,NA,NA,NA,1
