taxon,NAME,fips,O,H,G,bonap,usda,sum
Vitis rotundifolia,Carroll,47017,NA,3,NA,NA,1,4
Vitis rotundifolia,Bledsoe,47007,NA,4,NA,NA,1,5
Vitis rotundifolia,Rhea,47143,5,5,NA,NA,1,11
Vitis rotundifolia,Sequatchie,47153,3,NA,NA,NA,NA,3
Vitis rotundifolia,Van Buren,47175,1,5,NA,NA,1,7
Vitis rotundifolia,Cumberland,47035,2,2,NA,NA,1,5
Vitis rotundifolia,Loudon,47105,6,NA,NA,NA,1,7
Vitis rotundifolia,Meigs,47121,3,1,NA,NA,1,5
Vitis rotundifolia,McMinn,47107,2,NA,NA,NA,NA,2
Vitis rotundifolia,Cannon,47015,NA,1,NA,NA,NA,1
Vitis rotundifolia,DeKalb,47041,1,14,NA,NA,1,16
Vitis rotundifolia,Wilson,47189,2,NA,NA,NA,NA,2
Vitis rotundifolia,Henderson,47077,2,1,NA,NA,NA,3
Vitis rotundifolia,Madison,47113,3,1,NA,NA,1,5
Vitis rotundifolia,Gibson,47053,NA,NA,NA,NA,1,1
Vitis rotundifolia,Washington,47179,5,NA,NA,NA,NA,5
Vitis rotundifolia,Cheatham,47021,1,NA,NA,NA,NA,1
Vitis rotundifolia,Davidson,47037,3,NA,NA,NA,NA,3
Vitis rotundifolia,Williamson,47187,4,NA,NA,NA,NA,4
Vitis rotundifolia,Dickson,47043,2,NA,NA,NA,NA,2
Vitis rotundifolia,Chester,47023,3,2,NA,NA,1,6
Vitis rotundifolia,Grainger,47057,NA,2,NA,NA,1,3
Vitis rotundifolia,Overton,47133,NA,1,NA,NA,NA,1
Vitis rotundifolia,Grundy,47061,3,3,NA,NA,1,7
Vitis rotundifolia,Haywood,47075,1,NA,NA,NA,NA,1
Vitis rotundifolia,White,47185,2,2,NA,NA,1,5
Vitis rotundifolia,Putnam,47141,NA,4,NA,NA,NA,4
Vitis rotundifolia,Fentress,47049,1,NA,NA,NA,1,2
Vitis rotundifolia,Hickman,47081,1,3,NA,NA,1,5
Vitis rotundifolia,Maury,47119,2,1,NA,NA,NA,3
Vitis rotundifolia,Anderson,48001,12,7,NA,NA,1,20
Vitis rotundifolia,Houston,48225,4,3,NA,NA,NA,7
Vitis rotundifolia,Leon,48289,3,6,NA,NA,NA,9
Vitis rotundifolia,Freestone,48161,1,4,NA,NA,1,6
Vitis rotundifolia,Henderson,48213,13,4,NA,NA,1,18
Vitis rotundifolia,Cherokee,48073,13,8,NA,NA,1,22
Vitis rotundifolia,Angelina,48005,23,8,NA,NA,1,32
Vitis rotundifolia,San Augustine,48405,4,1,NA,NA,NA,5
Vitis rotundifolia,Jasper,48241,19,9,NA,NA,1,29
Vitis rotundifolia,Tyler,48457,28,13,NA,NA,1,42
Vitis rotundifolia,Polk,48373,27,12,NA,NA,1,40
Vitis rotundifolia,Trinity,48455,2,6,NA,NA,1,9
Vitis rotundifolia,Nacogdoches,48347,10,6,NA,NA,1,17
Vitis rotundifolia,Medina,48325,1,NA,NA,NA,NA,1
Vitis rotundifolia,Bexar,48029,1,NA,NA,NA,NA,1
Vitis rotundifolia,Austin,48015,1,2,NA,NA,NA,3
Vitis rotundifolia,Waller,48473,5,NA,NA,NA,NA,5
Vitis rotundifolia,Fort Bend,48157,2,NA,NA,NA,NA,2
Vitis rotundifolia,Travis,48453,2,NA,NA,NA,NA,2
Vitis rotundifolia,Lee,48287,NA,5,NA,NA,1,6
Vitis rotundifolia,Milam,48331,NA,1,NA,NA,1,2
Vitis rotundifolia,Burnet,48053,1,NA,NA,NA,NA,1
Vitis rotundifolia,Blanco,48031,NA,1,NA,NA,NA,1
Vitis rotundifolia,Morris,48343,8,1,NA,NA,1,10
Vitis rotundifolia,Brazos,48041,14,18,NA,NA,1,33
Vitis rotundifolia,Grimes,48185,9,4,NA,NA,1,14
Vitis rotundifolia,Burleson,48051,1,1,NA,NA,1,3
Vitis rotundifolia,Robertson,48395,4,12,NA,NA,1,17
Vitis rotundifolia,Madison,48313,2,7,NA,NA,1,10
Vitis rotundifolia,Camp,48063,2,1,NA,NA,NA,3
Vitis rotundifolia,Upshur,48459,7,2,NA,NA,NA,9
Vitis rotundifolia,Wood,48499,18,5,NA,NA,NA,23
Vitis rotundifolia,Franklin,48159,1,1,NA,NA,NA,2
Vitis rotundifolia,Titus,48449,4,5,NA,NA,NA,9
Vitis rotundifolia,Rusk,48401,15,3,NA,NA,NA,18
Vitis rotundifolia,Smith,48423,53,4,NA,NA,NA,57
Vitis rotundifolia,Tom Green,48451,NA,1,NA,NA,NA,1
Vitis rotundifolia,Collin,48085,7,NA,NA,NA,NA,7
Vitis rotundifolia,Hunt,48231,NA,1,NA,NA,NA,1
Vitis rotundifolia,Dallas,48113,2,NA,NA,NA,NA,2
Vitis rotundifolia,Denton,48121,2,1,NA,NA,NA,3
Vitis rotundifolia,Wise,48497,1,NA,NA,NA,NA,1
Vitis rotundifolia,Ellis,48139,1,NA,NA,NA,NA,1
Vitis rotundifolia,Tarrant,48439,3,1,NA,NA,NA,4
Vitis rotundifolia,Hopkins,48223,NA,2,NA,NA,NA,2
Vitis rotundifolia,Gregg,48183,16,4,NA,NA,1,21
Vitis rotundifolia,Walker,48471,18,3,NA,NA,1,22
Vitis rotundifolia,Montgomery,48339,162,17,NA,NA,NA,179
Vitis rotundifolia,Hardin,48199,31,16,NA,NA,1,48
Vitis rotundifolia,Liberty,48291,13,6,NA,NA,NA,19
Vitis rotundifolia,Van Zandt,48467,7,4,NA,NA,NA,11
Vitis rotundifolia,Parker,48367,1,NA,NA,NA,NA,1
Vitis rotundifolia,Rains,48379,NA,1,NA,NA,NA,1
Vitis rotundifolia,San Jacinto,48407,11,1,NA,NA,NA,12
Vitis rotundifolia,Amelia,51007,1,1,NA,NA,1,3
Vitis rotundifolia,Dinwiddie,51053,4,2,NA,NA,1,7
Vitis rotundifolia,Nottoway,51135,NA,1,NA,NA,1,2
Vitis rotundifolia,Prince Edward,51147,NA,1,NA,NA,1,2
Vitis rotundifolia,Powhatan,51145,7,2,NA,NA,1,10
Vitis rotundifolia,Campbell,51031,NA,NA,NA,NA,1,1
Vitis rotundifolia,Bedford,51019,3,NA,NA,NA,NA,3
Vitis rotundifolia,Rockbridge,51163,1,NA,NA,NA,NA,1
Vitis rotundifolia,Charlotte,51037,NA,NA,NA,NA,1,1
Vitis rotundifolia,Buckingham,51029,2,NA,NA,NA,NA,2
Vitis rotundifolia,Roanoke,51161,1,NA,NA,NA,NA,1
Vitis rotundifolia,Lunenburg,51111,1,1,NA,NA,1,3
Vitis rotundifolia,Albemarle,51003,2,1,NA,NA,NA,3
Vitis rotundifolia,Hanover,51085,24,5,NA,NA,1,30
Vitis rotundifolia,Spotsylvania,51177,1,NA,NA,NA,NA,1
Vitis rotundifolia,Henrico,51087,30,4,NA,NA,1,35
Vitis rotundifolia,Fauquier,51061,3,NA,NA,NA,NA,3
Vitis rotundifolia,Warren,51187,2,NA,NA,NA,NA,2
Vitis rotundifolia,Montgomery,51121,3,NA,NA,NA,NA,3
Vitis rotundifolia,Culpeper,51047,1,NA,NA,NA,NA,1
Vitis rotundifolia,Orange,51137,1,NA,NA,NA,NA,1
Vitis rotundifolia,Rappahannock,51157,NA,1,NA,NA,NA,1
Vitis rotundifolia,Goochland,51075,1,1,NA,NA,1,3
Vitis rotundifolia,Sussex,51183,5,1,NA,NA,1,7
Vitis rotundifolia,Franklin,51067,1,NA,NA,NA,NA,1
Vitis rotundifolia,Page,51139,1,NA,NA,NA,NA,1
Vitis rotundifolia,Upshur,54097,1,NA,NA,NA,NA,1
Vitis rotundifolia,Harrison,54033,1,NA,NA,NA,NA,1
Vitis rotundifolia,Wyoming,54109,NA,NA,NA,NA,1,1
Vitis rotundifolia,Putnam,54079,1,1,NA,NA,NA,2
